Point,Pressure(hPa),Temp(C),Pressure(hPa),Temp(C)
0,1000.220000,20.120000,999.960000,21.440000
30,1000.220000,20.080000,999.960000,21.640000
60,1000.210000,20.060000,999.960000,21.750000
90,1000.220000,20.040000,999.960000,21.810000
120,1000.210000,20.050000,999.960000,21.860000
150,1000.220000,20.070000,999.970000,21.900000
180,1000.230000,20.070000,999.970000,21.920000
210,1000.240000,20.070000,999.980000,21.940000
240,1000.230000,20.110000,999.970000,21.950000
270,1000.220000,20.190000,999.970000,21.990000
300,1000.210000,20.280000,999.950000,22.040000
330,1000.210000,20.380000,999.950000,22.180000
360,1000.190000,20.460000,999.950000,22.380000
390,1000.200000,20.570000,999.940000,22.610000
420,1000.200000,20.630000,999.940000,22.870000
450,1000.190000,20.690000,999.930000,23.130000
480,1000.170000,20.730000,999.920000,23.380000
510,1000.160000,20.790000,999.910000,23.580000
540,1000.160000,20.870000,999.910000,23.810000
570,1000.160000,20.930000,999.920000,24.020000
600,1000.180000,21.000000,999.930000,24.220000
630,1000.180000,21.040000,999.930000,24.380000
660,1000.170000,21.080000,999.910000,24.520000
690,1000.150000,21.120000,999.900000,24.670000
720,1000.140000,21.170000,999.890000,24.790000
750,1000.140000,21.210000,999.890000,24.920000
780,1000.130000,21.260000,999.870000,25.030000
810,1000.120000,21.310000,999.870000,25.120000
840,1000.110000,21.340000,999.860000,25.210000
870,1000.110000,21.380000,999.850000,25.310000
900,1000.100000,21.420000,999.850000,25.370000
930,1000.100000,21.460000,999.840000,25.450000
960,1000.090000,21.490000,999.840000,25.500000
990,1000.100000,21.510000,999.850000,25.550000
1020,1000.100000,21.520000,999.850000,25.590000
1050,1000.090000,21.500000,999.840000,25.660000
1080,1000.080000,21.530000,999.830000,25.720000
1110,1000.080000,21.540000,999.830000,25.760000
1140,1000.090000,21.550000,999.840000,25.830000
1170,1000.090000,21.570000,999.830000,25.860000
1200,1000.090000,21.590000,999.840000,25.930000
1230,1000.070000,21.630000,999.820000,25.970000
1260,1000.070000,21.650000,999.820000,26.000000
1290,1000.080000,21.690000,999.830000,26.050000
1320,1000.080000,21.710000,999.830000,26.030000
1350,1000.060000,21.730000,999.810000,26.080000
1380,1000.050000,21.790000,999.800000,26.100000
1410,1000.040000,21.800000,999.790000,26.120000
1440,1000.030000,21.800000,999.780000,26.170000
1470,1000.020000,21.830000,999.770000,26.200000
1500,1000.020000,21.870000,999.770000,26.230000
1530,1000.020000,21.860000,999.770000,26.250000
1560,1000.020000,21.870000,999.770000,26.250000
1590,1000.010000,21.870000,999.760000,26.280000
1620,1000.000000,21.890000,999.740000,26.300000
1650,999.980000,21.900000,999.730000,26.350000
1680,999.970000,21.910000,999.720000,26.360000
1710,999.970000,21.940000,999.720000,26.370000
1740,999.970000,21.930000,999.710000,26.390000
1770,999.960000,21.940000,999.710000,26.430000
1800,999.950000,21.930000,999.700000,26.420000
1830,999.930000,21.930000,999.690000,26.470000
1860,999.930000,21.940000,999.680000,26.480000
1890,999.920000,21.960000,999.670000,26.480000
1920,999.930000,21.970000,999.680000,26.490000
1950,999.920000,22.000000,999.660000,26.500000
1980,999.900000,21.990000,999.650000,26.510000
2010,999.890000,21.980000,999.650000,26.530000
2040,999.890000,21.980000,999.650000,26.530000
2070,999.890000,22.000000,999.640000,26.510000
2100,999.900000,22.020000,999.640000,26.510000
2130,999.900000,22.030000,999.650000,26.520000
2160,999.910000,22.040000,999.660000,26.550000
2190,999.900000,22.030000,999.660000,26.570000
2220,999.900000,22.040000,999.640000,26.560000
2250,999.890000,22.030000,999.630000,26.540000
2280,999.860000,22.030000,999.600000,26.520000
2310,999.840000,22.020000,999.590000,26.530000
2340,999.840000,22.010000,999.590000,26.530000
2370,999.840000,22.010000,999.590000,26.510000
2400,999.850000,22.000000,999.600000,26.490000
2430,999.860000,22.030000,999.600000,26.500000
2460,999.850000,22.030000,999.600000,26.490000
2490,999.840000,22.040000,999.590000,26.490000
2520,999.840000,22.060000,999.590000,26.470000
2550,999.830000,22.050000,999.580000,26.440000
2580,999.830000,22.050000,999.580000,26.430000
2610,999.820000,22.080000,999.570000,26.450000
2640,999.820000,22.070000,999.570000,26.420000
2670,999.810000,22.070000,999.560000,26.420000
2700,999.820000,22.060000,999.570000,26.410000
2730,999.820000,22.050000,999.570000,26.420000
2760,999.820000,22.060000,999.560000,26.400000
2790,999.810000,22.090000,999.560000,26.390000
2820,999.790000,22.060000,999.540000,26.350000
2850,999.780000,22.070000,999.520000,26.340000
2880,999.770000,22.090000,999.510000,26.340000
2910,999.760000,22.120000,999.510000,26.310000
2940,999.750000,22.110000,999.510000,26.310000
2970,999.740000,22.120000,999.490000,26.280000
3000,999.730000,22.140000,999.480000,26.270000
3030,999.720000,22.150000,999.460000,26.270000
3060,999.710000,22.150000,999.450000,26.250000
3090,999.710000,22.150000,999.460000,26.230000
3120,999.700000,22.170000,999.450000,26.230000
3150,999.680000,22.160000,999.430000,26.220000
3180,999.680000,22.160000,999.420000,26.190000
3210,999.680000,22.160000,999.420000,26.180000
3240,999.670000,22.190000,999.410000,26.160000
3270,999.660000,22.210000,999.400000,26.150000
3300,999.640000,22.170000,999.390000,26.110000
3330,999.630000,22.170000,999.380000,26.100000
3360,999.630000,22.160000,999.370000,26.070000
3390,999.620000,22.190000,999.370000,26.060000
3420,999.620000,22.220000,999.370000,26.060000
3450,999.620000,22.210000,999.370000,26.040000
3480,999.640000,22.200000,999.380000,26.030000
3510,999.640000,22.220000,999.390000,26.030000
3540,999.640000,22.180000,999.390000,25.990000
3570,999.620000,22.180000,999.370000,25.980000
3600,999.600000,22.180000,999.340000,25.960000
3630,999.580000,22.180000,999.320000,25.960000
3660,999.560000,22.170000,999.300000,25.930000
3690,999.530000,22.170000,999.280000,25.910000
3720,999.520000,22.180000,999.260000,25.910000
3750,999.520000,22.190000,999.260000,25.880000
3780,999.530000,22.220000,999.280000,25.890000
3810,999.550000,22.210000,999.290000,25.880000
3840,999.550000,22.230000,999.300000,25.870000
3870,999.560000,22.220000,999.310000,25.850000
3900,999.560000,22.200000,999.310000,25.800000
3930,999.570000,22.180000,999.310000,25.790000
3960,999.570000,22.190000,999.310000,25.760000
3990,999.560000,22.190000,999.300000,25.730000
4020,999.550000,22.180000,999.300000,25.730000
4050,999.540000,22.200000,999.290000,25.720000
4080,999.520000,22.200000,999.270000,25.730000
4110,999.500000,22.200000,999.240000,25.680000
4140,999.470000,22.200000,999.220000,25.660000
4170,999.480000,22.180000,999.230000,25.650000
4200,999.490000,22.170000,999.240000,25.660000
4230,999.510000,22.170000,999.260000,25.640000
4260,999.530000,22.180000,999.270000,25.600000
4290,999.550000,22.180000,999.300000,25.600000
4320,999.570000,22.190000,999.320000,25.600000
4350,999.580000,22.210000,999.320000,25.590000
4380,999.580000,22.230000,999.330000,25.590000
4410,999.580000,22.240000,999.330000,25.580000
4440,999.590000,22.240000,999.330000,25.560000
4470,999.570000,22.240000,999.320000,25.550000
4500,999.550000,22.250000,999.290000,25.560000
4530,999.520000,22.270000,999.260000,25.550000
4560,999.500000,22.260000,999.240000,25.530000
4590,999.500000,22.230000,999.240000,25.530000
4620,999.500000,22.230000,999.250000,25.490000
4650,999.500000,22.260000,999.250000,25.470000
4680,999.510000,22.230000,999.260000,25.470000
4710,999.520000,22.260000,999.270000,25.480000
4740,999.530000,22.280000,999.280000,25.470000
4770,999.530000,22.280000,999.280000,25.450000
4800,999.530000,22.250000,999.280000,25.450000
4830,999.530000,22.250000,999.270000,25.430000
4860,999.540000,22.260000,999.290000,25.420000
4890,999.550000,22.260000,999.310000,25.430000
4920,999.570000,22.280000,999.320000,25.370000
4950,999.580000,22.270000,999.340000,25.370000
4980,999.600000,22.260000,999.350000,25.360000
5010,999.600000,22.290000,999.350000,25.350000
5040,999.600000,22.290000,999.350000,25.340000
5070,999.600000,22.260000,999.350000,25.350000
5100,999.590000,22.270000,999.340000,25.320000
5130,999.580000,22.250000,999.320000,25.320000
5160,999.550000,22.240000,999.300000,25.300000
5190,999.540000,22.230000,999.290000,25.290000
5220,999.520000,22.230000,999.270000,25.280000
5250,999.500000,22.220000,999.250000,25.260000
5280,999.480000,22.250000,999.230000,25.230000
5310,999.460000,22.230000,999.210000,25.230000
5340,999.450000,22.250000,999.200000,25.220000
5370,999.440000,22.280000,999.190000,25.210000
5400,999.440000,22.330000,999.190000,25.240000
5430,999.430000,22.330000,999.180000,25.200000
5460,999.450000,22.350000,999.200000,25.200000
5490,999.460000,22.360000,999.210000,25.170000
5520,999.470000,22.350000,999.220000,25.170000
5550,999.480000,22.330000,999.230000,25.170000
5580,999.490000,22.310000,999.240000,25.140000
5610,999.510000,22.320000,999.260000,25.150000
5640,999.520000,22.330000,999.270000,25.140000
5670,999.530000,22.310000,999.270000,25.140000
5700,999.530000,22.310000,999.270000,25.130000
5730,999.520000,22.290000,999.260000,25.110000
5760,999.510000,22.310000,999.260000,25.120000
5790,999.510000,22.310000,999.260000,25.120000
5820,999.500000,22.330000,999.240000,25.090000
5850,999.480000,22.320000,999.230000,25.110000
5880,999.470000,22.330000,999.210000,25.100000
5910,999.460000,22.340000,999.210000,25.100000
5940,999.470000,22.360000,999.210000,25.080000
5970,999.480000,22.350000,999.230000,25.080000
6000,999.490000,22.340000,999.240000,25.070000
6030,999.500000,22.340000,999.250000,25.060000
6060,999.510000,22.340000,999.260000,25.070000
6090,999.520000,22.340000,999.270000,25.070000
6120,999.520000,22.310000,999.270000,25.050000
6150,999.530000,22.330000,999.280000,25.040000
6180,999.530000,22.340000,999.280000,25.040000
6210,999.540000,22.320000,999.280000,25.010000
6240,999.540000,22.310000,999.290000,25.000000
6270,999.540000,22.300000,999.290000,25.010000
6300,999.540000,22.320000,999.280000,25.000000
6330,999.530000,22.300000,999.280000,24.990000
6360,999.540000,22.310000,999.290000,24.990000
6390,999.540000,22.320000,999.280000,24.970000
6420,999.520000,22.310000,999.270000,24.980000
6450,999.520000,22.320000,999.270000,24.980000
6480,999.530000,22.330000,999.270000,24.960000
6510,999.530000,22.350000,999.280000,24.990000
6540,999.530000,22.380000,999.270000,24.960000
6570,999.530000,22.350000,999.270000,24.960000
6600,999.520000,22.350000,999.270000,24.970000
6630,999.520000,22.380000,999.270000,24.960000
6660,999.530000,22.380000,999.270000,24.950000
6690,999.520000,22.400000,999.270000,24.950000
6720,999.520000,22.360000,999.270000,24.970000
6750,999.520000,22.360000,999.270000,24.950000
6780,999.520000,22.360000,999.270000,24.960000
6810,999.520000,22.360000,999.270000,24.910000
6840,999.520000,22.360000,999.270000,24.940000
6870,999.530000,22.360000,999.270000,24.920000
6900,999.540000,22.370000,999.280000,24.930000
6930,999.540000,22.370000,999.290000,24.920000
6960,999.530000,22.380000,999.280000,24.890000
6990,999.520000,22.360000,999.270000,24.910000
7020,999.510000,22.230000,999.270000,24.900000
7050,999.510000,22.200000,999.270000,24.920000
7080,999.500000,22.180000,999.260000,24.910000
7110,999.500000,22.160000,999.260000,24.890000
7140,999.490000,22.160000,999.250000,24.890000
7170,999.490000,22.120000,999.250000,24.900000
7200,999.500000,22.080000,999.260000,24.890000
7230,999.500000,22.030000,999.260000,24.870000
7260,999.500000,21.980000,999.260000,24.860000
7290,999.500000,21.950000,999.260000,24.820000
7320,999.500000,21.900000,999.270000,24.850000
7350,999.510000,21.880000,999.270000,24.830000
7380,999.510000,21.870000,999.270000,24.830000
7410,999.510000,21.880000,999.260000,24.810000
7440,999.500000,21.840000,999.260000,24.800000
7470,999.500000,21.780000,999.260000,24.800000
7500,999.500000,21.750000,999.260000,24.790000
7530,999.500000,21.740000,999.270000,24.810000
7560,999.510000,21.750000,999.270000,24.790000
7590,999.520000,21.760000,999.280000,24.770000
7620,999.520000,21.730000,999.270000,24.770000
7650,999.520000,21.720000,999.270000,24.780000
7680,999.520000,21.690000,999.280000,24.780000
7710,999.520000,21.660000,999.270000,24.760000
7740,999.520000,21.660000,999.280000,24.770000
7770,999.520000,21.650000,999.280000,24.760000
7800,999.520000,21.660000,999.280000,24.750000
7830,999.520000,21.670000,999.280000,24.760000
7860,999.520000,21.640000,999.270000,24.730000
7890,999.520000,21.610000,999.270000,24.730000
7920,999.520000,21.600000,999.270000,24.720000
7950,999.520000,21.590000,999.270000,24.740000
7980,999.510000,21.580000,999.270000,24.720000
8010,999.500000,21.570000,999.260000,24.700000
8040,999.500000,21.560000,999.260000,24.700000
8070,999.500000,21.550000,999.260000,24.700000
8100,999.490000,21.540000,999.250000,24.670000
8130,999.490000,21.550000,999.250000,24.670000
8160,999.490000,21.550000,999.250000,24.680000
8190,999.480000,21.550000,999.240000,24.680000
8220,999.490000,21.560000,999.250000,24.670000
8250,999.490000,21.550000,999.240000,24.670000
8280,999.480000,21.540000,999.240000,24.660000
8310,999.480000,21.520000,999.240000,24.660000
8340,999.480000,21.510000,999.230000,24.650000
8370,999.470000,21.500000,999.230000,24.640000
8400,999.460000,21.500000,999.220000,24.650000
8430,999.450000,21.510000,999.210000,24.650000
8460,999.450000,21.500000,999.200000,24.650000
8490,999.430000,21.500000,999.190000,24.640000
8520,999.420000,21.500000,999.180000,24.620000
8550,999.420000,21.480000,999.170000,24.630000
8580,999.410000,21.490000,999.170000,24.630000
8610,999.410000,21.490000,999.160000,24.620000
8640,999.400000,21.500000,999.160000,24.630000
8670,999.390000,21.490000,999.150000,24.610000
8700,999.390000,21.490000,999.150000,24.620000
8730,999.390000,21.490000,999.150000,24.600000
8760,999.390000,21.470000,999.150000,24.610000
8790,999.390000,21.470000,999.150000,24.610000
8820,999.390000,21.470000,999.140000,24.590000
8850,999.380000,21.460000,999.140000,24.610000
8880,999.390000,21.460000,999.140000,24.600000
8910,999.380000,21.470000,999.140000,24.600000
8940,999.380000,21.480000,999.140000,24.600000
8970,999.380000,21.470000,999.140000,24.600000
9000,999.380000,21.470000,999.140000,24.620000
9030,999.380000,21.480000,999.130000,24.620000
9060,999.380000,21.470000,999.130000,24.620000
9090,999.370000,21.480000,999.130000,24.620000
9120,999.370000,21.470000,999.130000,24.620000
9150,999.370000,21.460000,999.130000,24.590000
9180,999.370000,21.430000,999.120000,24.590000
9210,999.360000,21.410000,999.120000,24.600000
9240,999.360000,21.420000,999.110000,24.600000
9270,999.350000,21.400000,999.110000,24.570000
9300,999.340000,21.400000,999.100000,24.600000
9330,999.340000,21.410000,999.100000,24.600000
9360,999.340000,21.400000,999.100000,24.600000
9390,999.340000,21.410000,999.100000,24.590000
9420,999.340000,21.390000,999.100000,24.560000
9450,999.340000,21.400000,999.100000,24.560000
9480,999.340000,21.380000,999.090000,24.550000
9510,999.330000,21.380000,999.090000,24.540000
9540,999.330000,21.370000,999.080000,24.550000
9570,999.320000,21.380000,999.070000,24.540000
9600,999.310000,21.370000,999.070000,24.540000
9630,999.310000,21.350000,999.070000,24.530000
9660,999.300000,21.350000,999.060000,24.530000
9690,999.300000,21.350000,999.060000,24.540000
9720,999.290000,21.350000,999.040000,24.500000
9750,999.280000,21.350000,999.040000,24.510000
9780,999.270000,21.340000,999.030000,24.500000
9810,999.270000,21.340000,999.020000,24.510000
9840,999.260000,21.330000,999.020000,24.530000
9870,999.260000,21.350000,999.020000,24.530000
9900,999.270000,21.340000,999.020000,24.510000
9930,999.270000,21.330000,999.030000,24.520000
9960,999.270000,21.350000,999.030000,24.540000
9990,999.280000,21.360000,999.040000,24.540000
10020,999.280000,21.370000,999.040000,24.530000
10050,999.290000,21.360000,999.050000,24.540000
10080,999.300000,21.350000,999.060000,24.520000
10110,999.310000,21.340000,999.060000,24.500000
10140,999.310000,21.320000,999.070000,24.500000
10170,999.310000,21.310000,999.080000,24.520000
10200,999.320000,21.320000,999.080000,24.520000
10230,999.320000,21.340000,999.080000,24.540000
10260,999.320000,21.360000,999.080000,24.530000
10290,999.320000,21.370000,999.080000,24.540000
10320,999.320000,21.360000,999.070000,24.520000
10350,999.320000,21.360000,999.070000,24.530000
10380,999.310000,21.360000,999.070000,24.530000
10410,999.310000,21.370000,999.060000,24.520000
10440,999.300000,21.370000,999.060000,24.510000
10470,999.300000,21.360000,999.060000,24.520000
10500,999.300000,21.360000,999.060000,24.510000
10530,999.300000,21.350000,999.060000,24.490000
10560,999.310000,21.340000,999.070000,24.500000
10590,999.320000,21.330000,999.080000,24.500000
10620,999.320000,21.330000,999.090000,24.510000
10650,999.340000,21.320000,999.090000,24.490000
10680,999.350000,21.300000,999.110000,24.470000
10710,999.350000,21.310000,999.110000,24.490000
10740,999.360000,21.320000,999.110000,24.500000
10770,999.360000,21.330000,999.120000,24.510000
10800,999.360000,21.320000,999.120000,24.520000
10830,999.360000,21.320000,999.120000,24.480000
10860,999.360000,21.290000,999.120000,24.510000
10890,999.360000,21.280000,999.120000,24.490000
10920,999.360000,21.290000,999.110000,24.490000
10950,999.360000,21.300000,999.110000,24.480000
10980,999.350000,21.290000,999.110000,24.480000
11010,999.360000,21.270000,999.120000,24.500000
11040,999.360000,21.270000,999.120000,24.480000
11070,999.370000,21.270000,999.120000,24.450000
11100,999.370000,21.260000,999.120000,24.450000
11130,999.370000,21.260000,999.130000,24.460000
11160,999.370000,21.270000,999.130000,24.450000
11190,999.380000,21.270000,999.140000,24.460000
11220,999.390000,21.290000,999.150000,24.470000
11250,999.390000,21.280000,999.150000,24.440000
11280,999.400000,21.260000,999.160000,24.450000
11310,999.400000,21.250000,999.160000,24.430000
11340,999.410000,21.280000,999.160000,24.420000
11370,999.410000,21.270000,999.160000,24.420000
11400,999.400000,21.290000,999.150000,24.430000
11430,999.390000,21.290000,999.150000,24.450000
11460,999.380000,21.270000,999.140000,24.410000
11490,999.380000,21.270000,999.140000,24.420000
11520,999.370000,21.240000,999.130000,24.420000
11550,999.370000,21.250000,999.120000,24.430000
11580,999.360000,21.250000,999.120000,24.390000
11610,999.360000,21.230000,999.120000,24.390000
11640,999.360000,21.230000,999.120000,24.390000
11670,999.360000,21.210000,999.120000,24.380000
11700,999.360000,21.210000,999.120000,24.370000
11730,999.350000,21.210000,999.110000,24.370000
11760,999.340000,21.210000,999.100000,24.350000
11790,999.340000,21.200000,999.090000,24.320000
11820,999.330000,21.210000,999.080000,24.320000
11850,999.320000,21.220000,999.080000,24.310000
11880,999.320000,21.240000,999.080000,24.340000
11910,999.320000,21.230000,999.080000,24.310000
11940,999.330000,21.220000,999.090000,24.320000
11970,999.330000,21.220000,999.090000,24.290000
12000,999.330000,21.220000,999.080000,24.280000
12030,999.330000,21.240000,999.090000,24.280000
12060,999.330000,21.250000,999.080000,24.290000
12090,999.320000,21.230000,999.080000,24.250000
12120,999.320000,21.230000,999.070000,24.240000
12150,999.320000,21.240000,999.070000,24.230000
12180,999.320000,21.240000,999.070000,24.230000
12210,999.320000,21.240000,999.070000,24.210000
12240,999.320000,21.250000,999.070000,24.220000
12270,999.320000,21.230000,999.080000,24.220000
12300,999.310000,21.240000,999.080000,24.230000
12330,999.320000,21.220000,999.070000,24.190000
12360,999.310000,21.220000,999.070000,24.200000
12390,999.300000,21.220000,999.060000,24.190000
12420,999.290000,21.210000,999.050000,24.170000
12450,999.290000,21.180000,999.050000,24.170000
12480,999.280000,21.170000,999.040000,24.160000
12510,999.280000,21.160000,999.040000,24.160000
12540,999.280000,21.160000,999.040000,24.170000
12570,999.280000,21.160000,999.040000,24.150000
12600,999.270000,21.160000,999.030000,24.130000
12630,999.280000,21.160000,999.040000,24.130000
12660,999.290000,21.150000,999.050000,24.130000
12690,999.290000,21.160000,999.060000,24.130000
12720,999.310000,21.170000,999.070000,24.130000
12750,999.320000,21.180000,999.080000,24.150000
12780,999.320000,21.170000,999.080000,24.120000
12810,999.330000,21.160000,999.090000,24.110000
12840,999.340000,21.170000,999.100000,24.120000
12870,999.340000,21.170000,999.110000,24.110000
12900,999.350000,21.170000,999.110000,24.120000
12930,999.360000,21.170000,999.120000,24.110000
12960,999.370000,21.160000,999.130000,24.110000
12990,999.370000,21.170000,999.140000,24.100000
13020,999.380000,21.180000,999.140000,24.100000
13050,999.370000,21.150000,999.130000,24.090000
13080,999.380000,21.170000,999.140000,24.100000
13110,999.380000,21.160000,999.140000,24.090000
13140,999.380000,21.160000,999.150000,24.080000
13170,999.390000,21.170000,999.150000,24.060000
13200,999.390000,21.150000,999.160000,24.080000
13230,999.400000,21.160000,999.160000,24.050000
13260,999.410000,21.160000,999.170000,24.060000
13290,999.410000,21.150000,999.180000,24.050000
13320,999.420000,21.140000,999.180000,24.020000
13350,999.430000,21.160000,999.180000,24.040000
13380,999.420000,21.150000,999.180000,24.030000
13410,999.420000,21.160000,999.180000,24.050000
13440,999.410000,21.150000,999.170000,24.060000
13470,999.410000,21.160000,999.170000,24.020000
13500,999.410000,21.150000,999.170000,24.040000
13530,999.410000,21.160000,999.160000,24.030000
13560,999.410000,21.150000,999.160000,24.020000
13590,999.400000,21.180000,999.160000,24.010000
13620,999.400000,21.190000,999.160000,24.020000
13650,999.400000,21.200000,999.150000,24.020000
13680,999.400000,21.180000,999.160000,24.040000
13710,999.400000,21.160000,999.160000,24.030000
13740,999.400000,21.140000,999.160000,24.020000
13770,999.410000,21.120000,999.160000,24.010000
13800,999.410000,21.130000,999.170000,24.010000
13830,999.420000,21.140000,999.180000,24.030000
13860,999.420000,21.140000,999.190000,24.000000
13890,999.450000,21.150000,999.200000,24.020000
13920,999.440000,21.140000,999.200000,24.000000
13950,999.440000,21.130000,999.190000,24.000000
13980,999.440000,21.110000,999.200000,24.010000
14010,999.440000,21.120000,999.200000,23.990000
14040,999.450000,21.110000,999.210000,24.000000
14070,999.450000,21.130000,999.210000,23.990000
